faculty_id,activity_id
112103309,6413
112103309,6414
112103309,6415
112103309,6416
112103309,6417
112103309,6418
112103309,6419
112103309,6420
112103309,6421
112103309,6422
112103309,6423
112103309,6424
112103309,6425
112103309,6426
112103309,6427
112103309,6428
112103309,6429
112103309,6430
112103309,6431
111110221,6432
111706620,6433
111706620,6434
111706620,6435
111706620,6436
111706620,6437
111706620,6438
111706620,6439
111706620,6440
111706620,6441
111706620,6442
111706620,6443
111706620,6444
111706620,6445
111706620,6446
111706620,6447
111706620,6448
111706620,6449
111110214,6486
111110214,6487
111110214,6488
111110214,6489
111111800,6499
111111800,6500
111111800,6501
113078547,6538
113078547,6539
113078547,6540
113078547,6541
113078547,6543
113078547,6544
113078547,6545
113078547,6546
113078547,6547
113078547,6548
113078547,6552
111643642,6554
111643642,6555
111643642,6556
111643642,6557
111183605,6573
111183605,6574
111183605,6575
111183605,6576
111183605,6577
111183605,6578
111715805,6608
111715805,6609
111715805,6610
111715805,6611
111715805,6612
111715805,6613
111715805,6614
111715805,6615
111715805,6616
111715805,6617
111715805,6618
111715805,6619
111715805,6620
111715805,6621
111715805,6622
111715805,6623
111715805,6624
111715805,6625
111715805,6626
111715805,6627
111110410,6690
111110006,6743
111110006,6744
111110070,6751
114000904,6754
112099407,6777
112099407,6778
112099407,6779
112102649,6782
112102649,6783
112102649,6784
112192272,6786
111110155,6787
114002257,6791
114002257,6792
111358865,6801
111358865,6802
114003223,6803
112032282,6805
112032282,6806
112032282,6807
112032282,6808
112032282,6809
112032282,6810
112062498,6826
112062498,6827
111110183,6838
111110183,6839
111110183,6840
111110183,6841
111110183,6842
111110183,6843
111110183,6844
111110183,6845
111110183,6846
111110183,6847
111110183,6848
111110183,6849
113075443,6858
113150379,6866
111669987,6883
111669987,6884
111110323,6886
111110323,6887
111110323,6888
111110323,6889
111110323,6890
111110323,6891
111110323,6892
111110323,6893
111110323,6894
112181986,6898
114028031,6899
111110407,6902
111111715,6925
111669995,6926
111669995,6927
112100122,6930
111111900,6941
111111900,6942
111111900,6943
111111900,6944
111111900,6945
113070031,6954
111669970,6973
111669970,6974
111110239,7004
111727706,7007
111110261,7012
111110261,7013
111110261,7014
111110261,7015
111110261,7016
111110261,7017
111110261,7018
111110634,7031
111110634,7032
111111683,7033
111111683,7034
111110041,7035
111240873,7036
112145571,7037
111110005,7038
111319147,7041
111319147,7042
111643735,7050
112104411,7058
112104411,7059
111641510,7062
111110252,7070
111110252,7071
111110252,7072
111110252,7073
111110252,7074
111110252,7075
111110252,7076
111110252,7077
111110252,7078
111110252,7079
111110252,7080
111110252,7081
111110252,7082
111110252,7083
111110252,7084
111110252,7085
111110252,7086
111110252,7087
111110252,7088
111110252,7089
111110252,7090
111670037,7091
111670037,7092
111670037,7093
111670037,7094
111670037,7095
111670037,7096
111706620,7099
111706620,7100
111706620,7101
111706620,7102
111706620,7103
111706620,7104
111706620,7105
111706620,7106
111706620,7107
111706620,7108
111706620,7109
111706620,7110
111706620,7111
111706620,7112
111110214,7113
111111800,7123
111111800,7124
111111800,7125
111111800,7126
111643642,7131
111715805,7132
114028031,7135
112033842,7169
112033842,7170
112033842,7198
114028031,7455
114028031,7456
114028031,7457
114028031,7458
114028031,7459
114028031,7460
114028031,7461
114028031,7462
114028031,7463
114028031,7464
114028031,7465
114028031,7466
114028031,7467
114028031,7468
112033842,7497
113088529,7549
113088529,7550
113088529,7551
113088529,7552
113088529,7553
113088529,7554
113088529,7555
113088529,7556
113088529,7557
113088529,7558
113088529,7559
113088529,7560
113088529,7561
113088529,7562
113088529,7563
113088529,7564
113088529,7565
113088529,7566
113088529,7567
113088529,7568
113088529,7569
113088529,7570
113088529,7571
113088529,7572
113088529,7573
113088529,7574
113088529,7575
113088529,7576
113088529,7577
113088529,7578
113088529,7579
113088529,7580
113088529,7581
113088529,7582
113088529,7583
113088529,7584
113088529,7585
113088529,7586
113088529,7587
113088529,7588
113088529,7589
113070031,7602
113088529,7674
113088529,7675
113088529,7676
113088529,7677
113088529,7678
113088529,7691
113088529,7692
112145056,7702
112139145,7723
112145056,7799
112145056,7800
112145056,7801
112145056,7802
112145056,7803
112145056,7804
112145056,8646
112145056,8647
112145056,8648
112145056,8649
112145056,8650
112145056,8651
112145056,8652
112145056,8653
112145056,8654
112145056,8655
112145056,8656
112145056,8657
112145056,8658
112145056,8659
112145056,8660
112145056,8661
112145056,8662
112145056,8663
112145056,8664
112145056,8665
112145056,8666
112145056,8667
112145056,8668
112145056,8669
112145056,8670
112145056,8671
112145056,8672
112145056,8673
112145056,8674
112145056,8675
112145056,8676
112145056,8677
112145056,8678
112145056,8679
112145056,8680
112145056,8681
112145056,8682
112145056,8683
112145056,8684
112145056,8685
112145056,8686
112145056,8687
112145056,8688
112145056,8689
112145056,8690
112145056,8691
112145056,8692
112145056,8693
112145056,8694
112145056,8695
112145056,8696
112145056,8697
112145056,8698
112145056,8699
112145056,8700
112145056,8701
112145056,8702
112145056,8703
111111926,9123
113089601,9126
111113612,9130
111113612,9131
111111926,9132
113088529,9150
112145056,9165
111301723,9186
111643336,9210
111669985,9388
111669985,9389
111669985,9390
112032282,9511
112145056,9525
113153409,9534
113153409,9535
113153409,9536
113153409,9537
113153409,9538
111110410,9539
111110410,9540
113116029,9546
113116029,9547
113116029,9548
113116029,9549
113116029,9550
113116029,9551
113116029,9552
113116029,9553
111110347,9554
111110347,9555
111110347,9556
113116789,9559
113116789,9560
113116789,9561
111110100,9565
111113451,9571
111727002,9584
111727002,9585
111727002,9586
111727002,9587
111201769,9625
111201769,9626
111201769,9627
111351647,9628
111351647,9629
111351647,9630
111351647,9632
111351647,9633
111351647,9634
111351647,9635
111351647,9636
111351647,9637
111351647,9638
111351647,9639
111351647,9640
113017246,9645
113017246,9646
114000904,9647
114000904,9648
114000904,9649
114000904,9650
114000904,9651
114000904,9652
114000904,9653
114000904,9654
114000904,9655
113083497,9665
113083497,9666
113083497,9667
113083497,9668
113121174,9670
111110314,9671
111110314,9672
113084385,9690
113084385,9691
113084385,9692
113084385,9693
113084385,9694
113084385,9695
112052788,9696
112102649,9697
111669985,9707
113146926,9721
114002257,9722
114002258,9724
112182688,9725
112182688,9726
112182688,9728
112182688,9729
112182688,9730
112182688,9731
111643447,9739
113069189,9816
113069189,9817
111114223,9818
111277518,9819
111277518,9820
111277518,9821
111277518,9822
111277518,9823
111277518,9824
111277518,9825
111277518,9826
111112417,9827
111112417,9828
111112417,9830
112052765,9831
112052765,9832
112052765,9833
111114394,9834
111114394,9835
111114394,9836
111110183,9841
111110183,9842
113075443,9843
113075443,9844
113075443,9845
113075443,9846
113075443,9847
113075443,9848
113075443,9849
113075443,9851
113075443,9852
112146020,9855
112142993,9866
113150379,9869
111112597,9870
112093478,9875
112093478,9876
111110548,9891
111110548,9892
111110548,9893
111110548,9894
113120950,9895
113120950,9896
111110323,9908
113116836,9920
113116836,9921
111728011,9938
111728011,9939
111728011,9940
111669995,9958
111669995,9959
111208039,9969
114023975,9971
114023975,9972
114023975,9973
114023975,9974
114023975,9975
114023975,9976
114023975,9977
114023975,9978
114023975,9979
113070031,9982
111669970,9989
114004157,9990
114004157,9991
114004157,9992
111301723,10003
111110143,10008
111110143,10009
111110239,10018
113024765,10019
111643336,10020
111727706,10021
111727706,10022
111110261,10032
111146699,10042
111146699,10043
111146699,10044
112050330,10046
112050330,10047
112050330,10048
112140516,10055
114022280,10056
114022280,10057
114022280,10058
114022280,10059
111111926,10065
111111926,10066
111240873,10068
111240873,10069
111240873,10070
111240873,10071
113118110,10072
113118110,10073
113118110,10074
113118110,10075
113118110,10076
113118110,10077
113118110,10079
111670030,10083
111670030,10084
114046497,10086
112145571,10090
112145571,10091
112145571,10092
111110005,10093
111110005,10094
114026821,10095
111110020,10128
111110020,10129
111110020,10130
113122305,10144
113122305,10145
113122305,10146
111643735,10147
111641510,10163
114002217,10168
114002217,10169
114002217,10170
114002217,10171
114002217,10172
114002217,10173
114002217,10174
114002217,10175
114002217,10176
112088454,10182
112088454,10183
113144224,10185
113118296,10187
113118296,10188
113118296,10189
113118296,10190
112139145,10198
112139145,10199
112139145,10200
112139145,10201
111111800,10211
113078547,10214
113078547,10215
113078547,10216
113078547,10217
113078547,10218
111643642,10219
111643642,10220
111643642,10221
111643642,10222
111643642,10223
111643642,10224
111643642,10225
111643642,10226
113153409,10311
113153409,10312
113153409,10313
113153409,10314
113153409,10315
113153409,10316
113153409,10317
113153409,10318
113153409,10319
113153409,10320
113153409,10321
113153409,10322
113153409,10323
113153409,10324
113153409,10325
113153409,10326
113153409,10327
113153409,10328
113153409,10329
113153409,10330
113153409,10331
111110410,10454
111110410,10455
111110410,10456
111110410,10457
111110410,10458
111110410,10459
111110410,10460
111110410,10461
113116029,10664
113116029,10665
113116029,10666
113116029,10667
113116029,10668
113116029,10669
113116029,10670
113116029,10671
113116029,10672
113116029,10673
113116029,10674
113116029,10675
113116029,10676
113116029,10677
113116029,10678
113106816,10679
113106816,10680
113106816,10681
113106816,10682
113106816,10683
113106816,10684
113106816,10685
113106816,10686
113106816,10687
113106816,10688
113106816,10689
113106816,10690
113106816,10691
113106816,10692
113083482,10817
113083482,10818
113083482,10819
113083482,10820
113083482,10821
113083482,10822
111110347,10961
111110347,10962
111110347,10963
111110347,10964
111110347,10965
111110347,10966
111110347,10967
111110347,10968
111110347,10969
113089601,10975
113089601,10976
113089601,10977
113089601,10978
113089601,10979
113089601,10980
113089601,10981
113089601,10982
113089601,10983
113089601,10984
113089601,10985
113089601,10986
113089601,10987
113089601,10988
113089601,10989
113116789,10998
113116789,10999
113116789,11000
113116789,11001
113116789,11002
113116789,11003
113116789,11004
113116789,11005
113116789,11006
113116789,11007
113116789,11008
113116789,11009
113116789,11010
113116789,11011
113116789,11012
111110100,11043
111110100,11044
111110100,11045
111110100,11046
111110100,11047
111110100,11048
111110100,11049
111110100,11050
111110100,11051
111110100,11052
111110100,11053
111110100,11054
111110100,11055
111110100,11056
111110100,11057
111110100,11058
111110100,11059
111110100,11060
111110100,11061
111110100,11062
111110100,11063
111110100,11064
111110100,11065
111110100,11066
111110100,11067
111110100,11068
111110100,11069
111110100,11070
111110100,11071
111110100,11072
111110100,11073
111110100,11074
111110100,11075
111110100,11076
111110100,11077
111110100,11078
111110100,11079
111110100,11080
111110100,11081
111110100,11082
111110100,11083
111110100,11084
111110100,11085
111110100,11086
113171989,11110
113171989,11111
113171989,11112
113171989,11113
113171989,11114
113171989,11115
113171989,11116
113171989,11117
111113451,11128
111113451,11129
111113451,11130
111113451,11131
111113451,11132
111113451,11133
111113451,11134
111113451,11135
111113451,11136
111113451,11137
111113451,11138
111113451,11139
111113451,11140
111113451,11141
111113451,11142
112002659,11406
112002659,11407
112002659,11408
112002659,11409
112002659,11410
112002659,11411
112002659,11413
112002659,11414
112002659,11415
112002659,11416
112002659,11417
112002659,11418
112002659,11419
112002659,11420
112002659,11421
112002659,11422
112002659,11423
112002659,11424
112002659,11425
112002659,11426
112002659,11427
112002659,11428
112002659,11429
112002659,11430
112002659,11431
112002659,11432
112002659,11433
112002659,11434
112002659,11435
112002659,11436
112002659,11437
112002659,11438
112002659,11439
112002659,11440
112002659,11442
112002659,11443
112002659,11444
112002659,11445
112002659,11446
112002659,11447
112002659,11448
112002659,11449
112002659,11451
111110006,11452
111110006,11453
111110006,11454
111110006,11455
111110006,11456
111110006,11457
111110006,11458
111110006,11459
111110006,11460
111110006,11461
111110006,11462
111110006,11463
111110006,11464
111110006,11465
111110006,11466
111110006,11467
111110006,11468
111110006,11469
111110006,11470
111727002,11490
111727002,11491
111727002,11492
111727002,11493
111727002,11494
111727002,11495
111727002,11496
111727002,11497
111727002,11498
111727002,11499
111727002,11500
111727002,11501
111727002,11502
111727002,11503
111727002,11504
111727002,11505
111727002,11506
111727002,11507
111727002,11508
111727002,11509
111727002,11510
111727002,11511
111727002,11512
111727002,11513
111727002,11514
111727002,11515
111727002,11516
111727002,11517
111727002,11518
111727002,11519
111110070,11653
111110070,11654
111110070,11655
111110070,11656
111110070,11657
111201769,11742
111201769,11743
111201769,11744
111201769,11745
111201769,11746
111201769,11747
111201769,11748
111201769,11749
111201769,11750
111201769,11751
111201769,11752
111201769,11753
113146329,11754
113146329,11755
113146329,11756
113146329,11757
113146329,11758
113146329,11759
113146329,11760
113146329,11761
113146329,11762
113146329,11763
111358636,11772
111358636,11773
111358636,11774
111358636,11775
111358636,11776
111358636,11777
111358636,11778
111358636,11779
111358636,11780
111358636,11781
111358636,11782
111358636,11783
111358636,11784
111358636,11785
111358636,11786
111358636,11787
111358636,11788
111358636,11789
111358636,11790
111358636,11791
111358636,11792
111351647,11808
111351647,11809
111351647,11810
111351647,11811
111351647,11812
111351647,11813
114002030,11878
114002030,11879
113017246,11880
113017246,11881
113017246,11882
113017246,11883
113017246,11884
113017246,11885
113017246,11886
113017246,11887
113017246,11888
113017246,11889
113017246,11890
113017246,11891
113017246,11892
113017246,11893
113017246,11894
113017246,11895
113017246,11896
113017246,11897
114000904,11898
114000904,11899
114000904,11900
114000904,11901
114000904,11902
114000904,11903
114000904,11904
114000904,11905
114000904,11906
114000904,11907
114000904,11908
114000904,11909
114000904,11910
114000904,11911
114000904,11912
114000904,11913
114000904,11914
114000904,11915
114000904,11916
114000904,11917
114000904,11918
114000904,11919
114000904,11920
113083497,11940
113083497,11941
113083497,11942
113083497,11943
113083497,11944
113083497,11945
113083497,11946
113083497,11947
113083497,11948
113083497,11949
113083497,11950
113083497,11951
113083497,11952
